image_id,attack_type,original_pred,perturbed_pred,success
adv_patch_eA9XaHHTlGygbELbctmr82NRXj-8CKGRGWhTBUwB1-U,patch,1,1,False
adv_color_eA9XaHHTlGygbELbctmr82NRXj-8CKGRGWhTBUwB1-U,color,1,1,False
adv_combined_eA9XaHHTlGygbELbctmr82NRXj-8CKGRGWhTBUwB1-U,combined,1,1,False
adv_centroid_l8YnAJj1AcpI0u6tEDGyMzGdZmKEK1N9l5zA5U2r8mM,centroid,1,1,False
adv_noise_l8YnAJj1AcpI0u6tEDGyMzGdZmKEK1N9l5zA5U2r8mM,noise,1,1,False
adv_boundary_l8YnAJj1AcpI0u6tEDGyMzGdZmKEK1N9l5zA5U2r8mM,boundary,1,0,True
adv_rotation_l8YnAJj1AcpI0u6tEDGyMzGdZmKEK1N9l5zA5U2r8mM,rotation,1,1,False
adv_patch_l8YnAJj1AcpI0u6tEDGyMzGdZmKEK1N9l5zA5U2r8mM,patch,1,1,False
adv_color_l8YnAJj1AcpI0u6tEDGyMzGdZmKEK1N9l5zA5U2r8mM,color,1,1,False
adv_combined_l8YnAJj1AcpI0u6tEDGyMzGdZmKEK1N9l5zA5U2r8mM,combined,1,1,False
adv_centroid_YXQW4T54MZ1sRAvJ1t_6ig-lpt7ZUNbplMk75LiE39A,centroid,1,1,False
adv_noise_YXQW4T54MZ1sRAvJ1t_6ig-lpt7ZUNbplMk75LiE39A,noise,1,1,False
adv_boundary_YXQW4T54MZ1sRAvJ1t_6ig-lpt7ZUNbplMk75LiE39A,boundary,1,0,True
adv_rotation_YXQW4T54MZ1sRAvJ1t_6ig-lpt7ZUNbplMk75LiE39A,rotation,1,1,False
adv_patch_YXQW4T54MZ1sRAvJ1t_6ig-lpt7ZUNbplMk75LiE39A,patch,1,1,False
adv_color_YXQW4T54MZ1sRAvJ1t_6ig-lpt7ZUNbplMk75LiE39A,color,1,1,False
adv_combined_YXQW4T54MZ1sRAvJ1t_6ig-lpt7ZUNbplMk75LiE39A,combined,1,1,False
adv_centroid_OPpmFbQfq9ysaEli5LNoWvQOuRZS-GnPdDUSWt5fWYE,centroid,0,0,False
adv_noise_OPpmFbQfq9ysaEli5LNoWvQOuRZS-GnPdDUSWt5fWYE,noise,0,0,False
adv_boundary_OPpmFbQfq9ysaEli5LNoWvQOuRZS-GnPdDUSWt5fWYE,boundary,0,1,True
adv_rotation_OPpmFbQfq9ysaEli5LNoWvQOuRZS-GnPdDUSWt5fWYE,rotation,0,0,False
adv_patch_OPpmFbQfq9ysaEli5LNoWvQOuRZS-GnPdDUSWt5fWYE,patch,0,0,False
adv_color_OPpmFbQfq9ysaEli5LNoWvQOuRZS-GnPdDUSWt5fWYE,color,0,0,False
adv_combined_OPpmFbQfq9ysaEli5LNoWvQOuRZS-GnPdDUSWt5fWYE,combined,0,0,False
adv_centroid_1_d1f4fc4f40,centroid,1,1,False
adv_noise_1_d1f4fc4f40,noise,1,1,False
adv_boundary_1_d1f4fc4f40,boundary,1,0,True
adv_rotation_1_d1f4fc4f40,rotation,1,1,False
adv_patch_1_d1f4fc4f40,patch,1,1,False
adv_color_1_d1f4fc4f40,color,1,1,False
adv_combined_1_d1f4fc4f40,combined,1,1,False
adv_centroid_ZinNS7rLq3LKDQMgV5BpoJMTsM3bgDQFUks1tK0kFTc,centroid,1,1,False
adv_noise_ZinNS7rLq3LKDQMgV5BpoJMTsM3bgDQFUks1tK0kFTc,noise,1,1,False
adv_boundary_ZinNS7rLq3LKDQMgV5BpoJMTsM3bgDQFUks1tK0kFTc,boundary,1,0,True
adv_rotation_ZinNS7rLq3LKDQMgV5BpoJMTsM3bgDQFUks1tK0kFTc,rotation,1,1,False
adv_patch_ZinNS7rLq3LKDQMgV5BpoJMTsM3bgDQFUks1tK0kFTc,patch,1,1,False
adv_color_ZinNS7rLq3LKDQMgV5BpoJMTsM3bgDQFUks1tK0kFTc,color,1,1,False
adv_combined_ZinNS7rLq3LKDQMgV5BpoJMTsM3bgDQFUks1tK0kFTc,combined,1,1,False
adv_centroid_daRMOdv0L4ZX3rkb5JdepkgrYAIR8epqLT36vxlPh94,centroid,0,0,False
adv_noise_daRMOdv0L4ZX3rkb5JdepkgrYAIR8epqLT36vxlPh94,noise,0,0,False
adv_boundary_daRMOdv0L4ZX3rkb5JdepkgrYAIR8epqLT36vxlPh94,boundary,0,1,True
adv_rotation_daRMOdv0L4ZX3rkb5JdepkgrYAIR8epqLT36vxlPh94,rotation,0,0,False
adv_patch_daRMOdv0L4ZX3rkb5JdepkgrYAIR8epqLT36vxlPh94,patch,0,0,False
adv_color_daRMOdv0L4ZX3rkb5JdepkgrYAIR8epqLT36vxlPh94,color,0,0,False
adv_combined_daRMOdv0L4ZX3rkb5JdepkgrYAIR8epqLT36vxlPh94,combined,0,0,False
adv_centroid_a1W5OKHE3tllRcDSXtxOC09KqrbboLkmSVINfgFToDw,centroid,0,0,False
adv_noise_a1W5OKHE3tllRcDSXtxOC09KqrbboLkmSVINfgFToDw,noise,0,0,False
adv_boundary_a1W5OKHE3tllRcDSXtxOC09KqrbboLkmSVINfgFToDw,boundary,0,1,True
adv_rotation_a1W5OKHE3tllRcDSXtxOC09KqrbboLkmSVINfgFToDw,rotation,0,0,False
adv_patch_a1W5OKHE3tllRcDSXtxOC09KqrbboLkmSVINfgFToDw,patch,0,0,False
adv_color_a1W5OKHE3tllRcDSXtxOC09KqrbboLkmSVINfgFToDw,color,0,0,False
adv_combined_a1W5OKHE3tllRcDSXtxOC09KqrbboLkmSVINfgFToDw,combined,0,0,False
adv_centroid_blackGirl-RedScarf2,centroid,0,0,False
adv_noise_blackGirl-RedScarf2,noise,0,0,False
adv_boundary_blackGirl-RedScarf2,boundary,0,1,True
adv_rotation_blackGirl-RedScarf2,rotation,0,0,False
adv_patch_blackGirl-RedScarf2,patch,0,0,False
adv_color_blackGirl-RedScarf2,color,0,0,False
adv_combined_blackGirl-RedScarf2,combined,0,0,False
adv_centroid_U7hM1PTjvNBN844fhP_4cGL31EZ5D4J8uoitKWlk7ZM,centroid,0,0,False
adv_noise_U7hM1PTjvNBN844fhP_4cGL31EZ5D4J8uoitKWlk7ZM,noise,0,0,False
adv_boundary_U7hM1PTjvNBN844fhP_4cGL31EZ5D4J8uoitKWlk7ZM,boundary,0,1,True
adv_rotation_U7hM1PTjvNBN844fhP_4cGL31EZ5D4J8uoitKWlk7ZM,rotation,0,0,False
adv_patch_U7hM1PTjvNBN844fhP_4cGL31EZ5D4J8uoitKWlk7ZM,patch,0,0,False
adv_color_U7hM1PTjvNBN844fhP_4cGL31EZ5D4J8uoitKWlk7ZM,color,0,0,False
adv_combined_U7hM1PTjvNBN844fhP_4cGL31EZ5D4J8uoitKWlk7ZM,combined,0,0,False
adv_centroid_-3p4ukZxN-OMlRa2idyFW0s9rbGZ4iL3o8hsig37DRI,centroid,0,0,False
adv_noise_-3p4ukZxN-OMlRa2idyFW0s9rbGZ4iL3o8hsig37DRI,noise,0,0,False
adv_boundary_-3p4ukZxN-OMlRa2idyFW0s9rbGZ4iL3o8hsig37DRI,boundary,0,1,True
adv_rotation_-3p4ukZxN-OMlRa2idyFW0s9rbGZ4iL3o8hsig37DRI,rotation,0,0,False
adv_patch_-3p4ukZxN-OMlRa2idyFW0s9rbGZ4iL3o8hsig37DRI,patch,0,0,False
adv_color_-3p4ukZxN-OMlRa2idyFW0s9rbGZ4iL3o8hsig37DRI,color,0,0,False
adv_combined_-3p4ukZxN-OMlRa2idyFW0s9rbGZ4iL3o8hsig37DRI,combined,0,0,False
adv_centroid_8_d9bc1ad2db,centroid,0,0,False
adv_noise_8_d9bc1ad2db,noise,0,0,False
adv_boundary_8_d9bc1ad2db,boundary,0,1,True
adv_rotation_8_d9bc1ad2db,rotation,0,0,False
adv_patch_8_d9bc1ad2db,patch,0,0,False
adv_color_8_d9bc1ad2db,color,0,0,False
adv_combined_8_d9bc1ad2db,combined,0,0,False
adv_centroid_YjRjswTgphvibo_xuxOcN11sPEEKX239cnqNLD9TJi4,centroid,1,1,False
adv_noise_YjRjswTgphvibo_xuxOcN11sPEEKX239cnqNLD9TJi4,noise,1,1,False
adv_boundary_YjRjswTgphvibo_xuxOcN11sPEEKX239cnqNLD9TJi4,boundary,1,0,True
adv_rotation_YjRjswTgphvibo_xuxOcN11sPEEKX239cnqNLD9TJi4,rotation,1,0,True
adv_patch_YjRjswTgphvibo_xuxOcN11sPEEKX239cnqNLD9TJi4,patch,1,1,False
adv_color_YjRjswTgphvibo_xuxOcN11sPEEKX239cnqNLD9TJi4,color,1,1,False
adv_combined_YjRjswTgphvibo_xuxOcN11sPEEKX239cnqNLD9TJi4,combined,1,1,False
adv_centroid_sdti-_t2y4duv9QVTiDIAE7dZnUc6IXFKI5QTyjAn1Q,centroid,0,0,False
adv_noise_sdti-_t2y4duv9QVTiDIAE7dZnUc6IXFKI5QTyjAn1Q,noise,0,0,False
adv_boundary_sdti-_t2y4duv9QVTiDIAE7dZnUc6IXFKI5QTyjAn1Q,boundary,0,1,True
adv_rotation_sdti-_t2y4duv9QVTiDIAE7dZnUc6IXFKI5QTyjAn1Q,rotation,0,0,False
adv_patch_sdti-_t2y4duv9QVTiDIAE7dZnUc6IXFKI5QTyjAn1Q,patch,0,0,False
adv_color_sdti-_t2y4duv9QVTiDIAE7dZnUc6IXFKI5QTyjAn1Q,color,0,0,False
adv_combined_sdti-_t2y4duv9QVTiDIAE7dZnUc6IXFKI5QTyjAn1Q,combined,0,0,False
adv_centroid_xXCkFIHZ5hGbY5Fa9XZifI6Xi5BMEY3DyjQ_Q3qE_6A,centroid,1,1,False
adv_noise_xXCkFIHZ5hGbY5Fa9XZifI6Xi5BMEY3DyjQ_Q3qE_6A,noise,1,1,False
adv_boundary_xXCkFIHZ5hGbY5Fa9XZifI6Xi5BMEY3DyjQ_Q3qE_6A,boundary,1,0,True
adv_rotation_xXCkFIHZ5hGbY5Fa9XZifI6Xi5BMEY3DyjQ_Q3qE_6A,rotation,1,0,True
adv_patch_xXCkFIHZ5hGbY5Fa9XZifI6Xi5BMEY3DyjQ_Q3qE_6A,patch,1,1,False
adv_color_xXCkFIHZ5hGbY5Fa9XZifI6Xi5BMEY3DyjQ_Q3qE_6A,color,1,1,False
adv_combined_xXCkFIHZ5hGbY5Fa9XZifI6Xi5BMEY3DyjQ_Q3qE_6A,combined,1,1,False
adv_centroid_2_Ry4swQWsVqHL4hWdQAWvaxOQjXpykFRwEhg70j3Ho,centroid,1,1,False
adv_noise_2_Ry4swQWsVqHL4hWdQAWvaxOQjXpykFRwEhg70j3Ho,noise,1,1,False
adv_boundary_2_Ry4swQWsVqHL4hWdQAWvaxOQjXpykFRwEhg70j3Ho,boundary,1,0,True
adv_rotation_2_Ry4swQWsVqHL4hWdQAWvaxOQjXpykFRwEhg70j3Ho,rotation,1,1,False
adv_patch_2_Ry4swQWsVqHL4hWdQAWvaxOQjXpykFRwEhg70j3Ho,patch,1,1,False
adv_color_2_Ry4swQWsVqHL4hWdQAWvaxOQjXpykFRwEhg70j3Ho,color,1,1,False
adv_combined_2_Ry4swQWsVqHL4hWdQAWvaxOQjXpykFRwEhg70j3Ho,combined,1,1,False
adv_centroid_GaxjoVibQAExw8o,centroid,0,0,False
adv_noise_GaxjoVibQAExw8o,noise,0,0,False
adv_boundary_GaxjoVibQAExw8o,boundary,0,1,True
adv_rotation_GaxjoVibQAExw8o,rotation,0,0,False
adv_patch_GaxjoVibQAExw8o,patch,0,0,False
adv_color_GaxjoVibQAExw8o,color,0,0,False
adv_combined_GaxjoVibQAExw8o,combined,0,0,False
adv_centroid_photo_1250@10-04-2024_13-31-13,centroid,0,0,False
adv_noise_photo_1250@10-04-2024_13-31-13,noise,0,0,False
adv_boundary_photo_1250@10-04-2024_13-31-13,boundary,0,1,True
adv_rotation_photo_1250@10-04-2024_13-31-13,rotation,0,0,False
adv_patch_photo_1250@10-04-2024_13-31-13,patch,0,0,False
adv_color_photo_1250@10-04-2024_13-31-13,color,0,0,False
adv_combined_photo_1250@10-04-2024_13-31-13,combined,0,0,False
adv_centroid_7uePmXfjB7MleFQKJm3tgXsF9IWHhXUFIHH2qCDRnwk,centroid,0,0,False
adv_noise_7uePmXfjB7MleFQKJm3tgXsF9IWHhXUFIHH2qCDRnwk,noise,0,0,False
adv_boundary_7uePmXfjB7MleFQKJm3tgXsF9IWHhXUFIHH2qCDRnwk,boundary,0,1,True
adv_rotation_7uePmXfjB7MleFQKJm3tgXsF9IWHhXUFIHH2qCDRnwk,rotation,0,0,False
adv_patch_7uePmXfjB7MleFQKJm3tgXsF9IWHhXUFIHH2qCDRnwk,patch,0,0,False
adv_color_7uePmXfjB7MleFQKJm3tgXsF9IWHhXUFIHH2qCDRnwk,color,0,0,False
adv_combined_7uePmXfjB7MleFQKJm3tgXsF9IWHhXUFIHH2qCDRnwk,combined,0,0,False
adv_centroid_blackGirl-RedScarf3,centroid,0,0,False
adv_noise_blackGirl-RedScarf3,noise,0,0,False
adv_boundary_blackGirl-RedScarf3,boundary,0,1,True
adv_rotation_blackGirl-RedScarf3,rotation,0,0,False
adv_patch_blackGirl-RedScarf3,patch,0,0,False
adv_color_blackGirl-RedScarf3,color,0,0,False
adv_combined_blackGirl-RedScarf3,combined,0,0,False
adv_centroid_GTOcI-CWkAA7dBV,centroid,1,1,False
adv_noise_GTOcI-CWkAA7dBV,noise,1,1,False
adv_boundary_GTOcI-CWkAA7dBV,boundary,1,0,True
adv_rotation_GTOcI-CWkAA7dBV,rotation,1,1,False
adv_patch_GTOcI-CWkAA7dBV,patch,1,1,False
adv_color_GTOcI-CWkAA7dBV,color,1,1,False
adv_combined_GTOcI-CWkAA7dBV,combined,1,1,False
adv_centroid_ecsdfcdsx_f29a0cc466,centroid,0,0,False
adv_noise_ecsdfcdsx_f29a0cc466,noise,0,0,False
adv_boundary_ecsdfcdsx_f29a0cc466,boundary,0,1,True
adv_rotation_ecsdfcdsx_f29a0cc466,rotation,0,0,False
adv_patch_ecsdfcdsx_f29a0cc466,patch,0,0,False
adv_color_ecsdfcdsx_f29a0cc466,color,0,0,False
adv_combined_ecsdfcdsx_f29a0cc466,combined,0,0,False
adv_centroid_IH2RnWCaTn2FraIa6sI9BhHqWJPegInl03cki5T0jl4,centroid,1,1,False
adv_noise_IH2RnWCaTn2FraIa6sI9BhHqWJPegInl03cki5T0jl4,noise,1,1,False
adv_boundary_IH2RnWCaTn2FraIa6sI9BhHqWJPegInl03cki5T0jl4,boundary,1,0,True
adv_rotation_IH2RnWCaTn2FraIa6sI9BhHqWJPegInl03cki5T0jl4,rotation,1,1,False
adv_patch_IH2RnWCaTn2FraIa6sI9BhHqWJPegInl03cki5T0jl4,patch,1,1,False
adv_color_IH2RnWCaTn2FraIa6sI9BhHqWJPegInl03cki5T0jl4,color,1,1,False
adv_combined_IH2RnWCaTn2FraIa6sI9BhHqWJPegInl03cki5T0jl4,combined,1,1,False
adv_centroid_0JMSGKMmxT6JRwhOVch1QmXEWDeKiKuIajBg-9lmkzM,centroid,0,0,False
adv_noise_0JMSGKMmxT6JRwhOVch1QmXEWDeKiKuIajBg-9lmkzM,noise,0,0,False
adv_boundary_0JMSGKMmxT6JRwhOVch1QmXEWDeKiKuIajBg-9lmkzM,boundary,0,1,True
adv_rotation_0JMSGKMmxT6JRwhOVch1QmXEWDeKiKuIajBg-9lmkzM,rotation,0,0,False
adv_patch_0JMSGKMmxT6JRwhOVch1QmXEWDeKiKuIajBg-9lmkzM,patch,0,0,False
adv_color_0JMSGKMmxT6JRwhOVch1QmXEWDeKiKuIajBg-9lmkzM,color,0,0,False
adv_combined_0JMSGKMmxT6JRwhOVch1QmXEWDeKiKuIajBg-9lmkzM,combined,0,0,False
adv_centroid_8yDhyYEpsIPCitzxzTe2YVsxem8RC8K82eQViIPpE5o,centroid,0,0,False
adv_noise_8yDhyYEpsIPCitzxzTe2YVsxem8RC8K82eQViIPpE5o,noise,0,0,False
adv_boundary_8yDhyYEpsIPCitzxzTe2YVsxem8RC8K82eQViIPpE5o,boundary,0,1,True
adv_rotation_8yDhyYEpsIPCitzxzTe2YVsxem8RC8K82eQViIPpE5o,rotation,0,0,False
adv_patch_8yDhyYEpsIPCitzxzTe2YVsxem8RC8K82eQViIPpE5o,patch,0,0,False
adv_color_8yDhyYEpsIPCitzxzTe2YVsxem8RC8K82eQViIPpE5o,color,0,0,False
adv_combined_8yDhyYEpsIPCitzxzTe2YVsxem8RC8K82eQViIPpE5o,combined,0,0,False
adv_centroid_CaOHjhlZikA5jEwPMMHPve00eYSzkFgzi30rPYQcdDk,centroid,0,0,False
adv_noise_CaOHjhlZikA5jEwPMMHPve00eYSzkFgzi30rPYQcdDk,noise,0,0,False
adv_boundary_CaOHjhlZikA5jEwPMMHPve00eYSzkFgzi30rPYQcdDk,boundary,0,1,True
adv_rotation_CaOHjhlZikA5jEwPMMHPve00eYSzkFgzi30rPYQcdDk,rotation,0,0,False
adv_patch_CaOHjhlZikA5jEwPMMHPve00eYSzkFgzi30rPYQcdDk,patch,0,0,False
adv_color_CaOHjhlZikA5jEwPMMHPve00eYSzkFgzi30rPYQcdDk,color,0,0,False
adv_combined_CaOHjhlZikA5jEwPMMHPve00eYSzkFgzi30rPYQcdDk,combined,0,0,False
adv_centroid_Z-qOJXmpM4Vm1m6kSbmRwpxQJR1Kwob8_M2YPHftqcs,centroid,0,0,False
adv_noise_Z-qOJXmpM4Vm1m6kSbmRwpxQJR1Kwob8_M2YPHftqcs,noise,0,0,False
adv_boundary_Z-qOJXmpM4Vm1m6kSbmRwpxQJR1Kwob8_M2YPHftqcs,boundary,0,1,True
adv_rotation_Z-qOJXmpM4Vm1m6kSbmRwpxQJR1Kwob8_M2YPHftqcs,rotation,0,0,False
adv_patch_Z-qOJXmpM4Vm1m6kSbmRwpxQJR1Kwob8_M2YPHftqcs,patch,0,0,False
adv_color_Z-qOJXmpM4Vm1m6kSbmRwpxQJR1Kwob8_M2YPHftqcs,color,0,0,False
adv_combined_Z-qOJXmpM4Vm1m6kSbmRwpxQJR1Kwob8_M2YPHftqcs,combined,0,0,False
adv_centroid_4_3988d7063a,centroid,0,0,False
adv_noise_4_3988d7063a,noise,0,0,False
adv_boundary_4_3988d7063a,boundary,0,1,True
adv_rotation_4_3988d7063a,rotation,0,0,False
adv_patch_4_3988d7063a,patch,0,0,False
adv_color_4_3988d7063a,color,0,0,False
adv_combined_4_3988d7063a,combined,0,0,False
adv_centroid_GyHW6CY1EN8r-rTe319E2rcwRm66Xk-6fzRjAyHIFzk,centroid,0,0,False
adv_noise_GyHW6CY1EN8r-rTe319E2rcwRm66Xk-6fzRjAyHIFzk,noise,0,0,False
adv_boundary_GyHW6CY1EN8r-rTe319E2rcwRm66Xk-6fzRjAyHIFzk,boundary,0,1,True
adv_rotation_GyHW6CY1EN8r-rTe319E2rcwRm66Xk-6fzRjAyHIFzk,rotation,0,0,False
adv_patch_GyHW6CY1EN8r-rTe319E2rcwRm66Xk-6fzRjAyHIFzk,patch,0,0,False
adv_color_GyHW6CY1EN8r-rTe319E2rcwRm66Xk-6fzRjAyHIFzk,color,0,1,True
adv_combined_GyHW6CY1EN8r-rTe319E2rcwRm66Xk-6fzRjAyHIFzk,combined,0,0,False
adv_centroid_lfo4hEpkr-5_jFlEEqJaEzWLEWefGVDY6IhdYh7u5EA,centroid,0,0,False
adv_noise_lfo4hEpkr-5_jFlEEqJaEzWLEWefGVDY6IhdYh7u5EA,noise,0,0,False
adv_boundary_lfo4hEpkr-5_jFlEEqJaEzWLEWefGVDY6IhdYh7u5EA,boundary,0,1,True
adv_rotation_lfo4hEpkr-5_jFlEEqJaEzWLEWefGVDY6IhdYh7u5EA,rotation,0,0,False
adv_patch_lfo4hEpkr-5_jFlEEqJaEzWLEWefGVDY6IhdYh7u5EA,patch,0,0,False
adv_color_lfo4hEpkr-5_jFlEEqJaEzWLEWefGVDY6IhdYh7u5EA,color,0,0,False
adv_combined_lfo4hEpkr-5_jFlEEqJaEzWLEWefGVDY6IhdYh7u5EA,combined,0,0,False
adv_centroid_CtPS4hIzRgq6hHwdCH2xXSh8a_BqOhVw2yLy212lnAA,centroid,1,1,False
adv_noise_CtPS4hIzRgq6hHwdCH2xXSh8a_BqOhVw2yLy212lnAA,noise,1,1,False
adv_boundary_CtPS4hIzRgq6hHwdCH2xXSh8a_BqOhVw2yLy212lnAA,boundary,1,0,True
adv_rotation_CtPS4hIzRgq6hHwdCH2xXSh8a_BqOhVw2yLy212lnAA,rotation,1,1,False
adv_patch_CtPS4hIzRgq6hHwdCH2xXSh8a_BqOhVw2yLy212lnAA,patch,1,1,False
adv_color_CtPS4hIzRgq6hHwdCH2xXSh8a_BqOhVw2yLy212lnAA,color,1,1,False
adv_combined_CtPS4hIzRgq6hHwdCH2xXSh8a_BqOhVw2yLy212lnAA,combined,1,1,False
adv_centroid_OQjhiBisi2Ve-js6gWDkX_mx0MOvsPSbXRfLDnPgGoQ,centroid,1,1,False
adv_noise_OQjhiBisi2Ve-js6gWDkX_mx0MOvsPSbXRfLDnPgGoQ,noise,1,1,False
adv_boundary_OQjhiBisi2Ve-js6gWDkX_mx0MOvsPSbXRfLDnPgGoQ,boundary,1,0,True
adv_rotation_OQjhiBisi2Ve-js6gWDkX_mx0MOvsPSbXRfLDnPgGoQ,rotation,1,1,False
adv_patch_OQjhiBisi2Ve-js6gWDkX_mx0MOvsPSbXRfLDnPgGoQ,patch,1,1,False
adv_color_OQjhiBisi2Ve-js6gWDkX_mx0MOvsPSbXRfLDnPgGoQ,color,1,1,False
adv_combined_OQjhiBisi2Ve-js6gWDkX_mx0MOvsPSbXRfLDnPgGoQ,combined,1,1,False
adv_centroid_ThlX5k3WZ_CHbXWRvv4NwmrMsrHyQ_BqEtTFeuMr38U,centroid,0,0,False
adv_noise_ThlX5k3WZ_CHbXWRvv4NwmrMsrHyQ_BqEtTFeuMr38U,noise,0,0,False
adv_boundary_ThlX5k3WZ_CHbXWRvv4NwmrMsrHyQ_BqEtTFeuMr38U,boundary,0,1,True
adv_rotation_ThlX5k3WZ_CHbXWRvv4NwmrMsrHyQ_BqEtTFeuMr38U,rotation,0,0,False
adv_patch_ThlX5k3WZ_CHbXWRvv4NwmrMsrHyQ_BqEtTFeuMr38U,patch,0,0,False
adv_color_ThlX5k3WZ_CHbXWRvv4NwmrMsrHyQ_BqEtTFeuMr38U,color,0,0,False
adv_combined_ThlX5k3WZ_CHbXWRvv4NwmrMsrHyQ_BqEtTFeuMr38U,combined,0,0,False
adv_centroid_photo_1270@10-04-2024_16-08-53,centroid,1,1,False
adv_noise_photo_1270@10-04-2024_16-08-53,noise,1,1,False
adv_boundary_photo_1270@10-04-2024_16-08-53,boundary,1,0,True
adv_rotation_photo_1270@10-04-2024_16-08-53,rotation,1,0,True
adv_patch_photo_1270@10-04-2024_16-08-53,patch,1,1,False
adv_color_photo_1270@10-04-2024_16-08-53,color,1,1,False
adv_combined_photo_1270@10-04-2024_16-08-53,combined,1,1,False
adv_centroid_sdnoedFNX_mEFzmakkmitlGFvftXJt2RTtZ-NzdE6Xo,centroid,1,1,False
adv_noise_sdnoedFNX_mEFzmakkmitlGFvftXJt2RTtZ-NzdE6Xo,noise,1,1,False
adv_boundary_sdnoedFNX_mEFzmakkmitlGFvftXJt2RTtZ-NzdE6Xo,boundary,1,0,True
adv_rotation_sdnoedFNX_mEFzmakkmitlGFvftXJt2RTtZ-NzdE6Xo,rotation,1,0,True
adv_patch_sdnoedFNX_mEFzmakkmitlGFvftXJt2RTtZ-NzdE6Xo,patch,1,1,False
adv_color_sdnoedFNX_mEFzmakkmitlGFvftXJt2RTtZ-NzdE6Xo,color,1,1,False
adv_combined_sdnoedFNX_mEFzmakkmitlGFvftXJt2RTtZ-NzdE6Xo,combined,1,1,False
adv_centroid_3_be841736d1,centroid,0,0,False
adv_noise_3_be841736d1,noise,0,0,False
adv_boundary_3_be841736d1,boundary,0,1,True
adv_rotation_3_be841736d1,rotation,0,0,False
adv_patch_3_be841736d1,patch,0,0,False
adv_color_3_be841736d1,color,0,0,False
adv_combined_3_be841736d1,combined,0,0,False
adv_centroid_FlgAZ11G6Kg0QWpt0eQ8gTtvH9XAUW0zUy_oCm5aSwQ,centroid,0,0,False
adv_noise_FlgAZ11G6Kg0QWpt0eQ8gTtvH9XAUW0zUy_oCm5aSwQ,noise,0,0,False
adv_boundary_FlgAZ11G6Kg0QWpt0eQ8gTtvH9XAUW0zUy_oCm5aSwQ,boundary,0,1,True
adv_rotation_FlgAZ11G6Kg0QWpt0eQ8gTtvH9XAUW0zUy_oCm5aSwQ,rotation,0,0,False
adv_patch_FlgAZ11G6Kg0QWpt0eQ8gTtvH9XAUW0zUy_oCm5aSwQ,patch,0,0,False
adv_color_FlgAZ11G6Kg0QWpt0eQ8gTtvH9XAUW0zUy_oCm5aSwQ,color,0,0,False
adv_combined_FlgAZ11G6Kg0QWpt0eQ8gTtvH9XAUW0zUy_oCm5aSwQ,combined,0,0,False
adv_centroid_r_w2KodHTMiqVQiTeWCMn5C4i7cCaIaZwvdg9BfEehY,centroid,0,0,False
adv_noise_r_w2KodHTMiqVQiTeWCMn5C4i7cCaIaZwvdg9BfEehY,noise,0,0,False
adv_boundary_r_w2KodHTMiqVQiTeWCMn5C4i7cCaIaZwvdg9BfEehY,boundary,0,1,True
adv_rotation_r_w2KodHTMiqVQiTeWCMn5C4i7cCaIaZwvdg9BfEehY,rotation,0,0,False
adv_patch_r_w2KodHTMiqVQiTeWCMn5C4i7cCaIaZwvdg9BfEehY,patch,0,0,False
adv_color_r_w2KodHTMiqVQiTeWCMn5C4i7cCaIaZwvdg9BfEehY,color,0,0,False
adv_combined_r_w2KodHTMiqVQiTeWCMn5C4i7cCaIaZwvdg9BfEehY,combined,0,0,False
adv_centroid_f4Fq2vEd8y0NuI-LYxVxVndZgAR7mVLSbzUB-zocdco,centroid,0,0,False
adv_noise_f4Fq2vEd8y0NuI-LYxVxVndZgAR7mVLSbzUB-zocdco,noise,0,0,False
adv_boundary_f4Fq2vEd8y0NuI-LYxVxVndZgAR7mVLSbzUB-zocdco,boundary,0,1,True
adv_rotation_f4Fq2vEd8y0NuI-LYxVxVndZgAR7mVLSbzUB-zocdco,rotation,0,0,False
adv_patch_f4Fq2vEd8y0NuI-LYxVxVndZgAR7mVLSbzUB-zocdco,patch,0,0,False
adv_color_f4Fq2vEd8y0NuI-LYxVxVndZgAR7mVLSbzUB-zocdco,color,0,0,False
adv_combined_f4Fq2vEd8y0NuI-LYxVxVndZgAR7mVLSbzUB-zocdco,combined,0,0,False
adv_centroid_744Hsraa6jKqMMlm5U_y_ys7QZaHT-Epz5XQ868Ro6I,centroid,0,0,False
adv_noise_744Hsraa6jKqMMlm5U_y_ys7QZaHT-Epz5XQ868Ro6I,noise,0,0,False
adv_boundary_744Hsraa6jKqMMlm5U_y_ys7QZaHT-Epz5XQ868Ro6I,boundary,0,1,True
adv_rotation_744Hsraa6jKqMMlm5U_y_ys7QZaHT-Epz5XQ868Ro6I,rotation,0,0,False
adv_patch_744Hsraa6jKqMMlm5U_y_ys7QZaHT-Epz5XQ868Ro6I,patch,0,0,False
adv_color_744Hsraa6jKqMMlm5U_y_ys7QZaHT-Epz5XQ868Ro6I,color,0,0,False
adv_combined_744Hsraa6jKqMMlm5U_y_ys7QZaHT-Epz5XQ868Ro6I,combined,0,0,False
adv_centroid_crane_c1dd10d67e 2,centroid,1,1,False
adv_noise_crane_c1dd10d67e 2,noise,1,1,False
adv_boundary_crane_c1dd10d67e 2,boundary,1,0,True
adv_rotation_crane_c1dd10d67e 2,rotation,1,1,False
adv_patch_crane_c1dd10d67e 2,patch,1,1,False
adv_color_crane_c1dd10d67e 2,color,1,1,False
